index,image,ratio,none,almost_none,the_smaller_part,few,some,many,most,almost_all,all
1153,data/images/quantifier/test_1153.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1154,data/images/quantifier/test_1154.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1155,data/images/quantifier/test_1155.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1156,data/images/quantifier/test_1156.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1157,data/images/quantifier/test_1157.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1158,data/images/quantifier/test_1158.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1159,data/images/quantifier/test_1159.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1160,data/images/quantifier/test_1160.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1161,data/images/quantifier/test_1161.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1162,data/images/quantifier/test_1162.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1163,data/images/quantifier/test_1163.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1164,data/images/quantifier/test_1164.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1165,data/images/quantifier/test_1165.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1166,data/images/quantifier/test_1166.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1167,data/images/quantifier/test_1167.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1168,data/images/quantifier/test_1168.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1169,data/images/quantifier/test_1169.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1170,data/images/quantifier/test_1170.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1171,data/images/quantifier/test_1171.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1172,data/images/quantifier/test_1172.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1173,data/images/quantifier/test_1173.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1174,data/images/quantifier/test_1174.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1175,data/images/quantifier/test_1175.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1176,data/images/quantifier/test_1176.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1177,data/images/quantifier/test_1177.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1178,data/images/quantifier/test_1178.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1179,data/images/quantifier/test_1179.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1180,data/images/quantifier/test_1180.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1181,data/images/quantifier/test_1181.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1182,data/images/quantifier/test_1182.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1183,data/images/quantifier/test_1183.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1184,data/images/quantifier/test_1184.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1185,data/images/quantifier/test_1185.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1186,data/images/quantifier/test_1186.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1187,data/images/quantifier/test_1187.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1188,data/images/quantifier/test_1188.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1189,data/images/quantifier/test_1189.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1190,data/images/quantifier/test_1190.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1191,data/images/quantifier/test_1191.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1192,data/images/quantifier/test_1192.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1193,data/images/quantifier/test_1193.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1194,data/images/quantifier/test_1194.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1195,data/images/quantifier/test_1195.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1196,data/images/quantifier/test_1196.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1197,data/images/quantifier/test_1197.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1198,data/images/quantifier/test_1198.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1199,data/images/quantifier/test_1199.png,12,0.0034364261,0.087628866,0.3453608247,0.2508591065,0.2577319588,0.0171821306,0.0257731959,0.0120274914,0.0
1200,data/images/quantifier/test_1200.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1201,data/images/quantifier/test_1201.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1202,data/images/quantifier/test_1202.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1203,data/images/quantifier/test_1203.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1204,data/images/quantifier/test_1204.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1205,data/images/quantifier/test_1205.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1206,data/images/quantifier/test_1206.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1207,data/images/quantifier/test_1207.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1208,data/images/quantifier/test_1208.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1209,data/images/quantifier/test_1209.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1210,data/images/quantifier/test_1210.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1211,data/images/quantifier/test_1211.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1212,data/images/quantifier/test_1212.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1213,data/images/quantifier/test_1213.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1214,data/images/quantifier/test_1214.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1215,data/images/quantifier/test_1215.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1216,data/images/quantifier/test_1216.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1217,data/images/quantifier/test_1217.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1218,data/images/quantifier/test_1218.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1219,data/images/quantifier/test_1219.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1220,data/images/quantifier/test_1220.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1221,data/images/quantifier/test_1221.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1222,data/images/quantifier/test_1222.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1223,data/images/quantifier/test_1223.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1224,data/images/quantifier/test_1224.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1225,data/images/quantifier/test_1225.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1226,data/images/quantifier/test_1226.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1227,data/images/quantifier/test_1227.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1228,data/images/quantifier/test_1228.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1229,data/images/quantifier/test_1229.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1230,data/images/quantifier/test_1230.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1231,data/images/quantifier/test_1231.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1232,data/images/quantifier/test_1232.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1233,data/images/quantifier/test_1233.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1234,data/images/quantifier/test_1234.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1235,data/images/quantifier/test_1235.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1236,data/images/quantifier/test_1236.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1237,data/images/quantifier/test_1237.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1238,data/images/quantifier/test_1238.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1239,data/images/quantifier/test_1239.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1240,data/images/quantifier/test_1240.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1241,data/images/quantifier/test_1241.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1242,data/images/quantifier/test_1242.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1243,data/images/quantifier/test_1243.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1244,data/images/quantifier/test_1244.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1245,data/images/quantifier/test_1245.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1246,data/images/quantifier/test_1246.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1247,data/images/quantifier/test_1247.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1248,data/images/quantifier/test_1248.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1249,data/images/quantifier/test_1249.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1250,data/images/quantifier/test_1250.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1251,data/images/quantifier/test_1251.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1252,data/images/quantifier/test_1252.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1253,data/images/quantifier/test_1253.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1254,data/images/quantifier/test_1254.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1255,data/images/quantifier/test_1255.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1256,data/images/quantifier/test_1256.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1257,data/images/quantifier/test_1257.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1258,data/images/quantifier/test_1258.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1259,data/images/quantifier/test_1259.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1260,data/images/quantifier/test_1260.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1261,data/images/quantifier/test_1261.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1262,data/images/quantifier/test_1262.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1263,data/images/quantifier/test_1263.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1264,data/images/quantifier/test_1264.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1265,data/images/quantifier/test_1265.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1266,data/images/quantifier/test_1266.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1267,data/images/quantifier/test_1267.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1268,data/images/quantifier/test_1268.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1269,data/images/quantifier/test_1269.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1270,data/images/quantifier/test_1270.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1271,data/images/quantifier/test_1271.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1272,data/images/quantifier/test_1272.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1273,data/images/quantifier/test_1273.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
1274,data/images/quantifier/test_1274.png,23,0.0,0.0086956522,0.3426086957,0.172173913,0.3304347826,0.0660869565,0.0626086957,0.0156521739,0.0017391304
