	vg_image_id	vg_object_id	link_mn	link_vg	vg_obj_name	vg_domain	vg_synset	vg_same_object	vg_adequacy_mean	vg_inadequacy_type	vg_image_name	vg_cat	clusters	topname	responses	incorrect	singletons	adequacy_mean	inadequacy_type	total_responses	perc_top	H	N	domain	split	same_object	vg_bbox_xywh	mn_bbox_xywh
2035	2319133	3320604	http://manynames.upf.edu//2319133_3320604_table.png	https://cs.stanford.edu/people/rak248/VG_100K/2319133.jpg	chair	home	furnishing.n.02	{'couch': 1.0, 'cushion': 0.67}	0.67	{'bounding box': 0.7, 'None': 0.3}	2319133.jpg	instrumentality, instrumentation	[{'10': ['remote', 'remote control']}, {'8': ['cushion', 'couch']}, {'12': ['table']}]	table	{'table': 12}	{'remote': 8, 'couch': 6, 'cushion': 2, 'remote control': 2}	{'seat': 1, 'footrest': 1, 'chair': 1, 'del': 1, 'sofa': 1}	{'remote control': 0.5, 'couch': 0.67, 'remote': 0.5, 'cushion': 0.83, 'table': 0.67}	{'remote control': {'bounding box': 1.0}, 'couch': {'bounding box': 0.7, 'None': 0.3}, 'remote': {'bounding box': 1.0}, 'cushion': {'None': 0.7, 'bounding box': 0.3}, 'table': {'bounding box': 0.7, 'None': 0.3}}	12	1.0	0.0	1	home	train	{'remote control': {'remote control': 1.0, 'couch': 0.0, 'remote': 0.67, 'cushion': 0.0, 'table': 0.0}, 'couch': {'remote control': 0.0, 'couch': 1.0, 'remote': 0.0, 'cushion': 0.67, 'table': 0.0}, 'remote': {'remote control': 0.67, 'couch': 0.0, 'remote': 1.0, 'cushion': 0.0, 'table': 0.0}, 'cushion': {'remote control': 0.0, 'couch': 0.67, 'remote': 0.0, 'cushion': 1.0, 'table': 0.0}, 'table': {'remote control': 0.0, 'couch': 0.0, 'remote': 0.0, 'cushion': 0.0, 'table': 1.0}}	[2, 205, 234, 293]	[0, 176, 216, 269]
2036	2319137	1004409	http://manynames.upf.edu//2319137_1004409_horse.png	https://cs.stanford.edu/people/rak248/VG_100K/2319137.jpg	horse	animals_plants	horse.n.01	{'animal': 1.0}	1.0	{'None': 1.0}	2319137.jpg	animal	[{'31': ['horse', 'animal']}, {'2': ['pole']}]	horse	{'horse': 29, 'animal': 2}	{'pole': 2}	{'belt': 1}	{'pole': 0.5, 'horse': 1.0, 'animal': 1.0}	{'pole': {'bounding box': 1.0}, 'horse': {'None': 1.0}, 'animal': {'None': 1.0}}	31	0.935483870967742	0.345117314944953	2	animals_plants	train	{'pole': {'pole': 1.0, 'horse': 0.0, 'animal': 0.0}, 'horse': {'pole': 0.0, 'horse': 1.0, 'animal': 1.0}, 'animal': {'pole': 0.0, 'horse': 1.0, 'animal': 1.0}}	[0, 143, 230, 188]	[0, 121, 213, 175]
2037	2319146	1004300	http://manynames.upf.edu//2319146_1004300_zebra.png	https://cs.stanford.edu/people/rak248/VG_100K/2319146.jpg	zebra	animals_plants	ungulate.n.01	{}	1.0	{'None': 1.0}	2319146.jpg	animal	[{'35': ['zebra']}]	zebra	{'zebra': 35}	{}	{'giraffe': 1}	{'zebra': 1.0}	{'zebra': {'None': 1.0}}	35	1.0	0.0	1	animals_plants	val	{'zebra': {'zebra': 1.0}}	[34, 118, 261, 264]	[23, 98, 240, 243]
2038	2319149	1004283	http://manynames.upf.edu//2319149_1004283_eagle.png	https://cs.stanford.edu/people/rak248/VG_100K/2319149.jpg	eagle	animals_plants	bird.n.01	{'eagle': 1.0, 'bird': 1.0, 'bald eagle': 1.0}	1.0	{'None': 1.0}	2319149.jpg	animal	[{'32': ['bird', 'eagle', 'bald eagle']}]	eagle	{'eagle': 18, 'bird': 12, 'bald eagle': 2}	{}	{}	{'eagle': 1.0, 'bird': 1.0, 'bald eagle': 1.0}	{'eagle': {'None': 1.0}, 'bird': {'None': 1.0}, 'bald eagle': {'None': 1.0}}	32	0.5625	1.2475562489182657	3	animals_plants	train	{'eagle': {'eagle': 1.0, 'bird': 1.0, 'bald eagle': 1.0}, 'bird': {'eagle': 1.0, 'bird': 1.0, 'bald eagle': 1.0}, 'bald eagle': {'eagle': 1.0, 'bird': 1.0, 'bald eagle': 1.0}}	[9, 83, 438, 414]	[1, 67, 399, 377]
2039	2319153	3508334	http://manynames.upf.edu//2319153_3508334_cat.png	https://cs.stanford.edu/people/rak248/VG_100K/2319153.jpg	cat	animals_plants	feline.n.01	{'cat': 1.0}	1.0	{'None': 1.0}	2319153.jpg	animal	[{'36': ['cat']}]	cat	{'cat': 36}	{}	{}	{'cat': 1.0}	{'cat': {'None': 1.0}}	36	1.0	0.0	1	animals_plants	train	{'cat': {'cat': 1.0}}	[47, 52, 316, 230]	[49, 55, 384, 282]
2040	2319157	1004242	http://manynames.upf.edu//2319157_1004242_car.png	https://cs.stanford.edu/people/rak248/VG_100K/2319157.jpg	car	vehicles	car.n.01	{'vehicle': 1.0}	1.0	{'None': 1.0}	2319157.jpg	vehicle	[{'32': ['vehicle', 'car']}, {'2': ['wheel']}]	car	{'car': 30, 'vehicle': 2}	{'wheel': 2}	{'volkswagen': 1, 'bug': 1}	{'wheel': 0.33, 'car': 1.0, 'vehicle': 1.0}	{'wheel': {'bounding box': 1.0}, 'car': {'None': 1.0}, 'vehicle': {'None': 1.0}}	32	0.9375	0.3372900666170139	2	vehicles	train	{'wheel': {'wheel': 1.0, 'car': 0.0, 'vehicle': 0.0}, 'car': {'wheel': 0.0, 'car': 1.0, 'vehicle': 1.0}, 'vehicle': {'wheel': 0.0, 'car': 1.0, 'vehicle': 1.0}}	[65, 56, 203, 145]	[114, 97, 385, 277]
2041	2319160	3473663	http://manynames.upf.edu//2319160_3473663_table.png	https://cs.stanford.edu/people/rak248/VG_100K/2319160.jpg	table	home	furnishing.n.02	{}	1.0	{'None': 1.0}	2319160.jpg	instrumentality, instrumentation	[{'32': ['table']}]	table	{'table': 32}	{}	{'display': 1, 'vase': 1, 'stand': 1, 'sunflower': 1}	{'table': 1.0}	{'table': {'None': 1.0}}	32	1.0	0.0	1	home	train	{'table': {'table': 1.0}}	[16, 328, 290, 171]	[7, 286, 266, 160]
2042	2319162	3145847	http://manynames.upf.edu//2319162_3145847_bench.png	https://cs.stanford.edu/people/rak248/VG_100K/2319162.jpg	bench	home	furnishing.n.02	{}	1.0	{'None': 1.0}	2319162.jpg	instrumentality, instrumentation	[{'12': ['cat']}, {'20': ['bench']}]	bench	{'bench': 20}	{'cat': 12}	{'animal': 1}	{'cat': 0.33, 'bench': 1.0}	{'cat': {'bounding box': 1.0}, 'bench': {'None': 1.0}}	20	1.0	0.0	1	home	train	{'cat': {'cat': 1.0, 'bench': 0.0}, 'bench': {'cat': 0.0, 'bench': 1.0}}	[78, 110, 422, 224]	[86, 124, 511, 274]
2043	2319164	1004215	http://manynames.upf.edu//2319164_1004215_girl.png	https://cs.stanford.edu/people/rak248/VG_100K/2319164.jpg	girl	people	woman.n.01	{'boy': 0.67, 'person': 1.0, 'woman': 1.0}	0.83	{'visual': 0.3, 'None': 0.7}	2319164.jpg	person	[{'34': ['girl', 'person', 'woman', 'boy']}]	girl	{'girl': 17, 'woman': 10, 'person': 5, 'boy': 2, 'female': 1}	{}	{'teenager': 1}	{'girl': 0.83, 'woman': 0.83, 'person': 1.0, 'boy': 0.67, 'female': 'NA'}	{'girl': {'None': 0.7, 'visual': 0.3}, 'woman': {'None': 0.7, 'visual': 0.3}, 'person': {'None': 1.0}, 'boy': {'None': 0.3, 'visual': 0.7}, 'female': 'NA'}	35	0.4857142857142857	1.8059747391002177	5	people	train	{'girl': {'girl': 1.0, 'woman': 1.0, 'person': 1.0, 'boy': 0.67, 'female': 'NA'}, 'woman': {'girl': 1.0, 'woman': 1.0, 'person': 1.0, 'boy': 0.67, 'female': 'NA'}, 'person': {'girl': 1.0, 'woman': 1.0, 'person': 1.0, 'boy': 0.67, 'female': 'NA'}, 'boy': {'girl': 0.67, 'woman': 0.67, 'person': 0.67, 'boy': 1.0, 'female': 'NA'}, 'female': {'girl': 'NA', 'woman': 'NA', 'person': 'NA', 'boy': 'NA', 'female': 'NA'}}	[3, 65, 372, 435]	[0, 51, 335, 396]
2044	2319166	3057287	http://manynames.upf.edu//2319166_3057287_bowl.png	https://cs.stanford.edu/people/rak248/VG_100K/2319166.jpg	bowl	home	vessel.n.03	{}	1.0	{'None': 1.0}	2319166.jpg	instrumentality, instrumentation	[{'33': ['bowl']}]	bowl	{'bowl': 33}	{}	{'apple': 1, 'fruit': 1, 'banana': 1}	{'bowl': 1.0}	{'bowl': {'None': 1.0}}	33	1.0	0.0	1	home	train	{'bowl': {'bowl': 1.0}}	[65, 100, 313, 271]	[70, 112, 380, 330]
2045	2319171	2764308	http://manynames.upf.edu//2319171_2764308_horse.png	https://cs.stanford.edu/people/rak248/VG_100K/2319171.jpg	horse	animals_plants	horse.n.01	{}	1.0	{'None': 1.0}	2319171.jpg	animal	[{'2': ['shoe']}, {'31': ['horse']}]	horse	{'horse': 31}	{'shoe': 2}	{'shirt': 1, 'animal': 1}	{'shoe': 0.17, 'horse': 1.0}	{'shoe': {'bounding box': 1.0}, 'horse': {'None': 1.0}}	31	1.0	0.0	1	animals_plants	train	{'shoe': {'shoe': 1.0, 'horse': 0.0}, 'horse': {'shoe': 0.0, 'horse': 1.0}}	[109, 132, 352, 201]	[123, 151, 427, 247]
2046	2319173	3511530	http://manynames.upf.edu//2319173_3511530_bed.png	https://cs.stanford.edu/people/rak248/VG_100K/2319173.jpg	bed	home	furnishing.n.02	{}	1.0	{'None': 1.0}	2319173.jpg	instrumentality, instrumentation	[{'4': ['pillow']}, {'31': ['bed']}]	bed	{'bed': 31}	{'pillow': 4}	{'table': 1}	{'pillow': 0.0, 'bed': 1.0}	{'pillow': {'bounding box': 1.0}, 'bed': {'None': 1.0}}	31	1.0	0.0	1	home	train	{'pillow': {'pillow': 1.0, 'bed': 0.0}, 'bed': {'pillow': 0.0, 'bed': 1.0}}	[0, 342, 461, 154]	[0, 299, 419, 145]
2047	2319176	3020508	http://manynames.upf.edu//2319176_3020508_curtain.png	https://cs.stanford.edu/people/rak248/VG_100K/2319176.jpg	curtain	home	furnishing.n.02	{}	1.0	{'None': 1.0}	2319176.jpg	instrumentality, instrumentation	[{'2': ['t-shirt']}, {'27': ['curtain']}]	curtain	{'curtain': 27}	{'t-shirt': 2}	{'cushion': 1, 'jacket': 1, 'wall': 1, 'cloth': 1, 'chicken wire': 1, 'shirt': 1}	{'t-shirt': 0.17, 'curtain': 1.0}	{'t-shirt': {'bounding box': 1.0}, 'curtain': {'None': 1.0}}	27	1.0	0.0	1	home	train	{'t-shirt': {'t-shirt': 1.0, 'curtain': 0.0}, 'curtain': {'t-shirt': 0.0, 'curtain': 1.0}}	[360, 2, 138, 330]	[423, 0, 172, 398]
2048	2319179	1004052	http://manynames.upf.edu//2319179_1004052_giraffe.png	https://cs.stanford.edu/people/rak248/VG_100K/2319179.jpg	giraffe	animals_plants	ungulate.n.01	{}	1.0	{'None': 1.0}	2319179.jpg	animal	[{'33': ['giraffe']}]	giraffe	{'giraffe': 33}	{}	{'food': 1, 't-shirt': 1}	{'giraffe': 1.0}	{'giraffe': {'None': 1.0}}	33	1.0	0.0	1	animals_plants	train	{'giraffe': {'giraffe': 1.0}}	[0, 99, 328, 362]	[0, 82, 300, 331]
2049	2319180	3049727	http://manynames.upf.edu//2319180_3049727_shirt.png	https://cs.stanford.edu/people/rak248/VG_100K/2319180.jpg	shirt	clothing	shirt.n.01	{'coat': 1.0, 'sweater': 1.0}	1.0	{'None': 1.0}	2319180.jpg	article of clothing	[{'33': ['shirt', 'sweater', 'coat']}]	shirt	{'shirt': 27, 'sweater': 4, 'coat': 2}	{}	{'sweatshirt': 1, 'bag': 1, 'jacket': 1}	{'shirt': 1.0, 'sweater': 1.0, 'coat': 0.83}	{'shirt': {'None': 1.0}, 'sweater': {'None': 1.0}, 'coat': {'None': 0.7, 'visual': 0.3}}	33	0.8181818181818182	0.8510013145580397	3	clothing	train	{'shirt': {'shirt': 1.0, 'sweater': 1.0, 'coat': 1.0}, 'sweater': {'shirt': 1.0, 'sweater': 1.0, 'coat': 1.0}, 'coat': {'shirt': 1.0, 'sweater': 1.0, 'coat': 1.0}}	[193, 101, 182, 350]	[166, 83, 169, 320]
2050	2319182	1004019	http://manynames.upf.edu//2319182_1004019_chair.png	https://cs.stanford.edu/people/rak248/VG_100K/2319182.jpg	chair	home	furnishing.n.02	{'statue': 0.33}	1.0	{'None': 1.0}	2319182.jpg	instrumentality, instrumentation	[{'2': ['statue']}, {'31': ['chair']}]	chair	{'chair': 31, 'statue': 2}	{}	{'table': 1, 'wood': 1, 'furniture': 1}	{'chair': 1.0, 'statue': 0.67}	{'chair': {'None': 1.0}, 'statue': {'None': 0.3, 'visual': 0.3, 'bounding box': 0.3}}	33	0.9393939393939394	0.3298460702071463	2	home	train	{'chair': {'chair': 1.0, 'statue': 0.33}, 'statue': {'chair': 0.33, 'statue': 1.0}}	[14, 27, 318, 430]	[6, 17, 291, 391]
2051	2319185	1003998	http://manynames.upf.edu//2319185_1003998_shirt.png	https://cs.stanford.edu/people/rak248/VG_100K/2319185.jpg	t-shirt	clothing	shirt.n.01	{'shirt': 1.0}	1.0	{'None': 1.0}	2319185.jpg	article of clothing	[{'22': ['shirt']}, {'2': ['waist']}, {'2': ['cellphone']}]	shirt	{'shirt': 22, 'dress': 1}	{'waist': 2, 'cellphone': 2}	{'mobile': 1, 'waistband': 1, 'pocket': 1, 'pants': 1, 't-shirt': 1, 'electronics': 1, 'phone': 1}	{'cellphone': 0.5, 'waist': 0.67, 'shirt': 1.0, 'dress': 'NA'}	{'cellphone': {'bounding box': 1.0}, 'waist': {'None': 0.3, 'bounding box': 0.7}, 'shirt': {'None': 1.0}, 'dress': 'NA'}	23	0.9565217391304348	0.2580186686648155	2	clothing	train	{'cellphone': {'cellphone': 1.0, 'waist': 0.0, 'shirt': 0.0, 'dress': 'NA'}, 'waist': {'cellphone': 0.0, 'waist': 1.0, 'shirt': 0.0, 'dress': 'NA'}, 'shirt': {'cellphone': 0.0, 'waist': 0.0, 'shirt': 1.0, 'dress': 'NA'}, 'dress': {'cellphone': 'NA', 'waist': 'NA', 'shirt': 'NA', 'dress': 'NA'}}	[89, 5, 285, 215]	[73, 0, 262, 199]
2052	2319192	2906863	http://manynames.upf.edu//2319192_2906863_bench.png	https://cs.stanford.edu/people/rak248/VG_100K/2319192.jpg	bench	home	furnishing.n.02	{'table': 1.0, 'wood': 0.67, 'counter': 0.67, 'shelf': 0.33}	1.0	{'None': 1.0}	2319192.jpg	instrumentality, instrumentation	[{'25': ['counter', 'bench', 'table', 'wood']}, {'4': ['shelf']}, {'2': ['bed']}]	bench	{'bench': 16, 'shelf': 4, 'table': 4, 'counter': 3, 'wood': 2, 'seat': 1}	{'bed': 2}	{'got': 1, 'wooden': 1, 'footboard': 1}	{'bed': 0.0, 'bench': 1.0, 'shelf': 0.5, 'table': 0.83, 'counter': 0.5, 'wood': 0.83, 'seat': 'NA'}	{'bed': {'other': 0.7, 'visual': 0.3}, 'bench': {'None': 1.0}, 'shelf': {'None': 0.3, 'linguistic': 0.3, 'other': 0.3}, 'table': {'None': 0.7, 'visual': 0.3}, 'counter': {'other': 0.3, 'visual': 0.3, 'None': 0.3}, 'wood': {'None': 0.7, 'linguistic': 0.3}, 'seat': 'NA'}	30	0.5333333333333333	2.01506101220307	6	home	train	{'bed': {'bed': 1.0, 'bench': 0.0, 'shelf': 0.0, 'table': 0.0, 'counter': 0.0, 'wood': 0.0, 'seat': 'NA'}, 'bench': {'bed': 0.0, 'bench': 1.0, 'shelf': 0.33, 'table': 1.0, 'counter': 0.67, 'wood': 0.67, 'seat': 'NA'}, 'shelf': {'bed': 0.0, 'bench': 0.33, 'shelf': 1.0, 'table': 0.33, 'counter': 0.33, 'wood': 0.33, 'seat': 'NA'}, 'table': {'bed': 0.0, 'bench': 1.0, 'shelf': 0.33, 'table': 1.0, 'counter': 0.67, 'wood': 0.67, 'seat': 'NA'}, 'counter': {'bed': 0.0, 'bench': 0.67, 'shelf': 0.33, 'table': 0.67, 'counter': 1.0, 'wood': 0.67, 'seat': 'NA'}, 'wood': {'bed': 0.0, 'bench': 0.67, 'shelf': 0.33, 'table': 0.67, 'counter': 0.67, 'wood': 1.0, 'seat': 'NA'}, 'seat': {'bed': 'NA', 'bench': 'NA', 'shelf': 'NA', 'table': 'NA', 'counter': 'NA', 'wood': 'NA', 'seat': 'NA'}}	[132, 183, 292, 150]	[151, 212, 356, 186]
2053	2319193	1003898	http://manynames.upf.edu//2319193_1003898_giraffe.png	https://cs.stanford.edu/people/rak248/VG_100K/2319193.jpg	giraffe	animals_plants	ungulate.n.01	{}	1.0	{'None': 1.0}	2319193.jpg	animal	[{'35': ['giraffe']}]	giraffe	{'giraffe': 35}	{}	{'animal': 1}	{'giraffe': 1.0}	{'giraffe': {'None': 1.0}}	35	1.0	0.0	1	animals_plants	train	{'giraffe': {'giraffe': 1.0}}	[184, 76, 199, 230]	[213, 84, 245, 282]
2054	2319202	1003796	http://manynames.upf.edu//2319202_1003796_bookshelf.png	https://cs.stanford.edu/people/rak248/VG_100K/2319202.jpg	bookcase	home	furnishing.n.02	{'bookshelf': 1.0, 'shelf': 1.0, 'books': 0.67}	1.0	{'None': 1.0}	2319202.jpg	instrumentality, instrumentation	[{'30': ['bookshelf', 'books', 'shelf', 'bookcase']}, {'2': ['cat']}]	bookshelf	{'bookshelf': 14, 'bookcase': 8, 'shelf': 6, 'books': 2}	{'cat': 2}	{'bag': 1, 'book shelve': 1, 'shelves': 1}	{'cat': 0.5, 'bookshelf': 1.0, 'bookcase': 1.0, 'shelf': 1.0, 'books': 0.67}	{'cat': {'bounding box': 1.0}, 'bookshelf': {'None': 1.0}, 'bookcase': {'None': 1.0}, 'shelf': {'None': 1.0}, 'books': {'None': 0.3, 'bounding box': 0.7}}	30	0.4666666666666667	1.746465798504072	4	home		{'cat': {'cat': 1.0, 'bookshelf': 0.0, 'bookcase': 0.0, 'shelf': 0.0, 'books': 0.0}, 'bookshelf': {'cat': 0.0, 'bookshelf': 1.0, 'bookcase': 1.0, 'shelf': 1.0, 'books': 0.67}, 'bookcase': {'cat': 0.0, 'bookshelf': 1.0, 'bookcase': 1.0, 'shelf': 1.0, 'books': 0.67}, 'shelf': {'cat': 0.0, 'bookshelf': 1.0, 'bookcase': 1.0, 'shelf': 1.0, 'books': 0.67}, 'books': {'cat': 0.0, 'bookshelf': 0.67, 'bookcase': 0.67, 'shelf': 0.67, 'books': 1.0}}	[2, 1, 496, 204]	[0, 0, 596, 250]
2055	2319213	3443768	http://manynames.upf.edu//2319213_3443768_jacket.png	https://cs.stanford.edu/people/rak248/VG_100K/2319213.jpg	coat	clothing	overgarment.n.01	{'jacket': 1.0}	1.0	{'None': 1.0}	2319213.jpg	article of clothing	[{'31': ['jacket', 'coat']}, {'5': ['man']}]	jacket	{'jacket': 23, 'coat': 8}	{'man': 5}	{}	{'man': 0.5, 'jacket': 1.0, 'coat': 1.0}	{'man': {'bounding box': 1.0}, 'jacket': {'None': 1.0}, 'coat': {'None': 1.0}}	31	0.7419354838709677	0.8238116333123171	2	clothing	train	{'man': {'man': 1.0, 'jacket': 0.0, 'coat': 0.0}, 'jacket': {'man': 0.0, 'jacket': 1.0, 'coat': 1.0}, 'coat': {'man': 0.0, 'jacket': 1.0, 'coat': 1.0}}	[226, 95, 202, 232]	[263, 106, 248, 284]
2056	2319222	3432029	http://manynames.upf.edu//2319222_3432029_table.png	https://cs.stanford.edu/people/rak248/VG_100K/2319222.jpg	cabinet	home	furnishing.n.02	{'island': 0.33, 'counter': 0.33, 'table': 0.33}	0.33	{'visual': 0.7, 'bounding box': 0.3}	2319222.jpg	instrumentality, instrumentation	[{'25': ['counter', 'island', 'table']}, {'2': ['cup']}, {'2': ['cabinet']}]	table	{'table': 17, 'island': 5, 'counter': 3, 'furniture': 1}	{'cup': 2, 'cabinet': 2}	{'bowl': 1, 'spoon': 1, 'desk': 1, 'shelving': 1, 'kitchen island': 1, 'kitchen counter': 1}	{'cabinet': 0.33, 'cup': 0.33, 'table': 0.83, 'island': 1.0, 'counter': 0.83, 'furniture': 'NA'}	{'cabinet': {'visual': 0.7, 'bounding box': 0.3}, 'cup': {'bounding box': 1.0}, 'table': {'visual': 0.3, 'None': 0.7}, 'island': {'None': 1.0}, 'counter': {'None': 0.7, 'visual': 0.3}, 'furniture': 'NA'}	26	0.6538461538461539	1.3984629382235516	4	home	train	{'cabinet': {'cabinet': 1.0, 'cup': 0.0, 'table': 0.33, 'island': 0.33, 'counter': 0.33, 'furniture': 'NA'}, 'cup': {'cabinet': 0.0, 'cup': 1.0, 'table': 0.0, 'island': 0.0, 'counter': 0.0, 'furniture': 'NA'}, 'table': {'cabinet': 0.33, 'cup': 0.0, 'table': 1.0, 'island': 1.0, 'counter': 0.67, 'furniture': 'NA'}, 'island': {'cabinet': 0.33, 'cup': 0.0, 'table': 1.0, 'island': 1.0, 'counter': 0.67, 'furniture': 'NA'}, 'counter': {'cabinet': 0.33, 'cup': 0.0, 'table': 0.67, 'island': 0.67, 'counter': 1.0, 'furniture': 'NA'}, 'furniture': {'cabinet': 'NA', 'cup': 'NA', 'table': 'NA', 'island': 'NA', 'counter': 'NA', 'furniture': 'NA'}}	[0, 139, 375, 361]	[0, 117, 335, 330]
2057	2319233	1003637	http://manynames.upf.edu//2319233_1003637_field.png	https://cs.stanford.edu/people/rak248/VG_100K/2319233.jpg	sheep	animals_plants	ungulate.n.01	{'animal': 1.0}	0.5	{'bounding box': 1.0}	2319233.jpg	animal	[{'15': ['field', 'farm', 'grass']}, {'14': ['sheep', 'animal']}]	field	{'field': 7, 'grass': 6, 'farm': 2}	{'sheep': 12, 'animal': 2}	{'pasture': 1, 'pastureland': 1}	{'farm': 0.83, 'field': 0.83, 'grass': 1.0, 'sheep': 0.5, 'animal': 0.5}	{'farm': {'bounding box': 0.3, 'None': 0.7}, 'field': {'bounding box': 0.3, 'None': 0.7}, 'grass': {'None': 1.0}, 'sheep': {'bounding box': 1.0}, 'animal': {'bounding box': 1.0}}	15	0.4666666666666667	1.4294732983598408	3	animals_plants	train	{'farm': {'farm': 1.0, 'field': 1.0, 'grass': 1.0, 'sheep': 0.0, 'animal': 0.0}, 'field': {'farm': 1.0, 'field': 1.0, 'grass': 1.0, 'sheep': 0.0, 'animal': 0.0}, 'grass': {'farm': 1.0, 'field': 1.0, 'grass': 1.0, 'sheep': 0.0, 'animal': 0.0}, 'sheep': {'farm': 0.0, 'field': 0.0, 'grass': 0.0, 'sheep': 1.0, 'animal': 1.0}, 'animal': {'farm': 0.0, 'field': 0.0, 'grass': 0.0, 'sheep': 1.0, 'animal': 1.0}}	[0, 51, 500, 324]	[0, 54, 596, 393]
2058	2319237	3259744	http://manynames.upf.edu//2319237_3259744_cabbage.png	https://cs.stanford.edu/people/rak248/VG_100K/2319237.jpg	cabbage	food	vegetable.n.01	{'food': 0.67, 'lettuce': 1.0}	0.83	{'visual': 0.3, 'None': 0.7}	2319237.jpg	food, nutrient	[{'31': ['food', 'lettuce', 'cabbage']}]	cabbage	{'cabbage': 24, 'lettuce': 4, 'food': 3}	{}	{'cauliflower': 1, 'onion': 1, 'leaf': 1, 'vegetable': 1, 'veg': 1}	{'cabbage': 0.83, 'lettuce': 0.67, 'food': 0.67}	{'cabbage': {'None': 0.7, 'visual': 0.3}, 'lettuce': {'visual': 0.7, 'None': 0.3}, 'food': {'None': 0.7, 'bounding box': 0.3}}	31	0.7741935483870968	0.9930999387910296	3	food	train	{'cabbage': {'cabbage': 1.0, 'lettuce': 1.0, 'food': 0.67}, 'lettuce': {'cabbage': 1.0, 'lettuce': 1.0, 'food': 0.67}, 'food': {'cabbage': 0.67, 'lettuce': 0.67, 'food': 1.0}}	[6, 10, 221, 255]	[0, 5, 270, 311]
2059	2319239	2866050	http://manynames.upf.edu//2319239_2866050_bed.png	https://cs.stanford.edu/people/rak248/VG_100K/2319239.jpg	bed	home	furnishing.n.02	{}	1.0	{'None': 1.0}	2319239.jpg	instrumentality, instrumentation	[{'2': ['pillow']}, {'33': ['bed']}]	bed	{'bed': 33}	{'pillow': 2}	{'bellow': 1}	{'pillow': 0.33, 'bed': 1.0}	{'pillow': {'bounding box': 1.0}, 'bed': {'None': 1.0}}	33	1.0	0.0	1	home	train	{'pillow': {'pillow': 1.0, 'bed': 0.0}, 'bed': {'pillow': 0.0, 'bed': 1.0}}	[0, 67, 460, 308]	[0, 73, 555, 374]
2060	2319240	2894453	http://manynames.upf.edu//2319240_2894453_car.png	https://cs.stanford.edu/people/rak248/VG_100K/2319240.jpg	taxi	vehicles	car.n.01	{'car': 1.0}	1.0	{'None': 1.0}	2319240.jpg	vehicle	[{'27': ['taxi', 'car']}]	car	{'car': 22, 'taxi': 5, 'automobile': 1}	{}	{'grill gate': 1, 'tollgate': 1, 'gate': 1, 'train': 1, 'vehicle': 1}	{'car': 1.0, 'taxi': 1.0, 'automobile': 'NA'}	{'car': {'None': 1.0}, 'taxi': {'None': 1.0}, 'automobile': 'NA'}	28	0.7857142857142857	0.8888857761841272	3	vehicles	train	{'car': {'car': 1.0, 'taxi': 1.0, 'automobile': 'NA'}, 'taxi': {'car': 1.0, 'taxi': 1.0, 'automobile': 'NA'}, 'automobile': {'car': 'NA', 'taxi': 'NA', 'automobile': 'NA'}}	[0, 74, 276, 213]	[0, 81, 337, 261]
2061	2319242	1003569	http://manynames.upf.edu//2319242_1003569_boy.png	https://cs.stanford.edu/people/rak248/VG_100K/2319242.jpg	boy	people	male_child.n.01	{'batter': 0.67, 'baseball player': 0.67, 'child': 1.0, 'kid': 1.0}	1.0	{'None': 1.0}	2319242.jpg	person	[{'27': ['boy', 'child', 'batter', 'kid', 'baseball player']}, {'2': ['pant']}, {'2': ['shoe']}]	boy	{'boy': 13, 'child': 5, 'kid': 4, 'baseball player': 3, 'batter': 2}	{'pant': 2, 'shoe': 2}	{'t-shirt': 1, 'ballplayer': 1, 'baseball batter': 1, 'headphone': 1, 'helmet': 1}	{'pant': 0.5, 'shoe': 0.5, 'boy': 1.0, 'child': 1.0, 'kid': 1.0, 'baseball player': 1.0, 'batter': 1.0}	{'pant': {'None': 0.3, 'bounding box': 0.7}, 'shoe': {'None': 0.3, 'bounding box': 0.7}, 'boy': {'None': 1.0}, 'child': {'None': 1.0}, 'kid': {'None': 1.0}, 'baseball player': {'None': 1.0}, 'batter': {'None': 1.0}}	27	0.4814814814814814	1.996730305406636	5	people	train	{'pant': {'pant': 1.0, 'shoe': 0.0, 'boy': 0.0, 'child': 0.0, 'kid': 0.0, 'baseball player': 0.0, 'batter': 0.0}, 'shoe': {'pant': 0.0, 'shoe': 1.0, 'boy': 0.0, 'child': 0.0, 'kid': 0.0, 'baseball player': 0.0, 'batter': 0.0}, 'boy': {'pant': 0.0, 'shoe': 0.0, 'boy': 1.0, 'child': 1.0, 'kid': 1.0, 'baseball player': 0.67, 'batter': 0.67}, 'child': {'pant': 0.0, 'shoe': 0.0, 'boy': 1.0, 'child': 1.0, 'kid': 1.0, 'baseball player': 0.67, 'batter': 0.67}, 'kid': {'pant': 0.0, 'shoe': 0.0, 'boy': 1.0, 'child': 1.0, 'kid': 1.0, 'baseball player': 0.67, 'batter': 0.67}, 'baseball player': {'pant': 0.0, 'shoe': 0.0, 'boy': 0.67, 'child': 0.67, 'kid': 0.67, 'baseball player': 1.0, 'batter': 1.0}, 'batter': {'pant': 0.0, 'shoe': 0.0, 'boy': 0.67, 'child': 0.67, 'kid': 0.67, 'baseball player': 1.0, 'batter': 1.0}}	[136, 3, 246, 317]	[155, 0, 301, 385]
